timestamp,ac3-master-vm_cpu,ac3-master-vm_cpu_pct,ac3-master-vm_mem,ac3-master-vm_mem_pct,ac3-node-1-vm_cpu,ac3-node-1-vm_cpu_pct,ac3-node-1-vm_mem,ac3-node-1-vm_mem_pct,ac3-node-2-vm_cpu,ac3-node-2-vm_cpu_pct,ac3-node-2-vm_mem,ac3-node-2-vm_mem_pct,ac3-node-3-vm_cpu,ac3-node-3-vm_cpu_pct,ac3-node-3-vm_mem,ac3-node-3-vm_mem_pct
2025-05-10 11:35:35,357.0,4.0,4068.0,51.0,4399.0,54.0,4943.0,31.0,4533.0,56.0,5653.0,35.0,2290.0,28.0,4227.0,26.0
2025-05-10 11:36:05,354.0,4.0,4084.0,51.0,3179.0,39.0,4944.0,31.0,4354.0,54.0,5654.0,35.0,2165.0,27.0,4239.0,26.0
2025-05-10 11:36:35,320.0,4.0,4088.0,52.0,4421.0,55.0,4944.0,31.0,4323.0,54.0,5652.0,35.0,2236.0,27.0,4234.0,26.0
2025-05-10 11:37:05,316.0,3.0,4087.0,51.0,3613.0,45.0,4941.0,31.0,4477.0,55.0,5658.0,35.0,2298.0,28.0,4237.0,26.0
2025-05-10 11:37:35,312.0,3.0,4067.0,51.0,3794.0,47.0,4947.0,31.0,4278.0,53.0,5653.0,35.0,2141.0,26.0,4244.0,26.0
2025-05-10 11:38:05,327.0,4.0,4070.0,51.0,3428.0,42.0,4942.0,31.0,4136.0,51.0,5656.0,35.0,2117.0,26.0,4257.0,26.0
2025-05-10 11:38:35,326.0,4.0,4070.0,51.0,3850.0,48.0,4945.0,31.0,4256.0,53.0,5654.0,35.0,2220.0,27.0,4231.0,26.0
2025-05-10 11:39:05,327.0,4.0,4070.0,51.0,4672.0,58.0,4945.0,31.0,3959.0,49.0,5654.0,35.0,2097.0,26.0,4242.0,26.0
2025-05-10 11:39:35,307.0,3.0,4071.0,51.0,3368.0,42.0,4944.0,31.0,4411.0,55.0,5650.0,35.0,2271.0,28.0,4257.0,26.0
2025-05-10 11:40:05,339.0,4.0,4071.0,51.0,4923.0,61.0,4944.0,31.0,4464.0,55.0,5650.0,35.0,2198.0,27.0,4236.0,26.0
2025-05-10 11:40:35,343.0,4.0,4074.0,51.0,3416.0,42.0,4941.0,31.0,4598.0,57.0,5646.0,35.0,2415.0,30.0,4234.0,26.0
2025-05-10 11:41:05,416.0,5.0,4092.0,52.0,4612.0,57.0,4944.0,31.0,3706.0,46.0,5642.0,35.0,2118.0,26.0,4237.0,26.0
2025-05-10 11:41:35,359.0,4.0,4092.0,52.0,3894.0,48.0,4944.0,31.0,5141.0,64.0,5656.0,35.0,2287.0,28.0,4238.0,26.0
2025-05-10 11:42:05,349.0,4.0,4094.0,52.0,3783.0,47.0,4942.0,31.0,3350.0,41.0,5654.0,35.0,2281.0,28.0,4239.0,26.0
2025-05-10 11:42:35,371.0,4.0,4094.0,52.0,4260.0,53.0,4943.0,31.0,5008.0,62.0,5656.0,35.0,2421.0,30.0,4242.0,26.0
2025-05-10 11:43:05,363.0,4.0,4093.0,52.0,3835.0,47.0,4942.0,31.0,3297.0,41.0,5653.0,35.0,2122.0,26.0,4241.0,26.0
2025-05-10 11:43:35,326.0,4.0,4093.0,52.0,3859.0,48.0,4944.0,31.0,5004.0,62.0,5650.0,35.0,2193.0,27.0,4241.0,26.0
2025-05-10 11:44:05,321.0,4.0,4093.0,52.0,4015.0,50.0,4941.0,31.0,3719.0,46.0,5648.0,35.0,2227.0,27.0,4227.0,26.0
2025-05-10 11:44:35,332.0,4.0,4094.0,52.0,3909.0,48.0,4946.0,31.0,4565.0,57.0,5651.0,35.0,2244.0,28.0,4236.0,26.0
2025-05-10 11:45:05,332.0,4.0,4095.0,52.0,3766.0,47.0,4942.0,31.0,3707.0,46.0,5649.0,35.0,2395.0,29.0,4243.0,26.0
2025-05-10 11:45:35,324.0,4.0,4083.0,51.0,3738.0,46.0,4946.0,31.0,4890.0,61.0,5648.0,35.0,2253.0,28.0,4242.0,26.0
2025-05-10 11:46:05,410.0,5.0,4080.0,51.0,4059.0,50.0,4945.0,31.0,4116.0,51.0,5646.0,35.0,2457.0,30.0,4259.0,26.0
2025-05-10 11:46:35,308.0,3.0,4079.0,51.0,3700.0,46.0,4945.0,31.0,4449.0,55.0,5651.0,35.0,2256.0,28.0,4263.0,26.0
2025-05-10 11:47:05,325.0,4.0,4051.0,51.0,3759.0,46.0,4944.0,31.0,4870.0,60.0,5651.0,35.0,2034.0,25.0,4228.0,26.0
2025-05-10 11:47:35,342.0,4.0,4050.0,51.0,3973.0,49.0,4945.0,31.0,3436.0,42.0,5650.0,35.0,2283.0,28.0,4228.0,26.0
2025-05-10 11:48:05,339.0,4.0,4051.0,51.0,3921.0,49.0,4943.0,31.0,5197.0,64.0,5658.0,35.0,2161.0,27.0,4238.0,26.0
2025-05-10 11:48:35,315.0,3.0,4052.0,51.0,3930.0,49.0,4943.0,31.0,3650.0,45.0,5646.0,35.0,2189.0,27.0,4248.0,26.0
2025-05-10 11:49:05,334.0,4.0,4053.0,51.0,3762.0,47.0,4943.0,31.0,5157.0,64.0,5647.0,35.0,2116.0,26.0,4267.0,26.0
2025-05-10 11:49:35,329.0,4.0,4053.0,51.0,4185.0,52.0,4942.0,31.0,3845.0,48.0,5650.0,35.0,2301.0,28.0,4251.0,26.0
2025-05-10 11:50:05,311.0,3.0,4052.0,51.0,3872.0,48.0,4946.0,31.0,4916.0,61.0,5649.0,35.0,2231.0,27.0,4248.0,26.0
2025-05-10 11:50:35,322.0,4.0,4053.0,51.0,3736.0,46.0,4948.0,31.0,3533.0,44.0,5643.0,35.0,2115.0,26.0,4249.0,26.0
2025-05-10 11:51:05,378.0,4.0,4072.0,51.0,3836.0,47.0,4943.0,31.0,4830.0,60.0,5645.0,35.0,2295.0,28.0,4269.0,26.0
2025-05-10 11:51:35,312.0,3.0,4076.0,51.0,3900.0,48.0,4947.0,31.0,3507.0,43.0,5658.0,35.0,2156.0,26.0,4263.0,26.0
2025-05-10 11:52:05,321.0,4.0,4075.0,51.0,3919.0,48.0,4944.0,31.0,4881.0,61.0,5655.0,35.0,2235.0,27.0,4264.0,26.0
2025-05-10 11:52:35,334.0,4.0,4042.0,51.0,3855.0,48.0,4945.0,31.0,4092.0,51.0,5664.0,35.0,2215.0,27.0,4312.0,27.0
2025-05-10 11:53:05,334.0,4.0,4044.0,51.0,4370.0,54.0,4945.0,31.0,5277.0,65.0,5655.0,35.0,3201.0,40.0,4267.0,26.0
2025-05-10 11:53:35,338.0,4.0,4043.0,51.0,6074.0,75.0,4949.0,31.0,7017.0,87.0,5654.0,35.0,3699.0,46.0,4265.0,26.0
2025-05-10 11:54:05,322.0,4.0,4057.0,51.0,6454.0,80.0,4943.0,31.0,7307.0,91.0,5664.0,35.0,4065.0,50.0,4284.0,26.0
2025-05-10 11:54:35,313.0,3.0,4058.0,51.0,7005.0,87.0,4947.0,31.0,7327.0,91.0,5662.0,35.0,4419.0,55.0,4282.0,26.0
2025-05-10 11:55:05,361.0,4.0,4060.0,51.0,6930.0,86.0,4944.0,31.0,7361.0,92.0,5657.0,35.0,4232.0,52.0,4269.0,26.0
2025-05-10 11:55:35,360.0,4.0,4060.0,51.0,6801.0,85.0,4948.0,31.0,7237.0,90.0,5656.0,35.0,4426.0,55.0,4279.0,26.0
2025-05-10 11:56:05,443.0,5.0,4103.0,52.0,6604.0,82.0,4946.0,31.0,6971.0,87.0,5655.0,35.0,4716.0,58.0,4247.0,26.0
2025-05-10 11:56:35,364.0,4.0,4099.0,52.0,6605.0,82.0,4948.0,31.0,7041.0,88.0,5668.0,35.0,4630.0,57.0,4259.0,26.0
2025-05-10 11:57:05,370.0,4.0,4101.0,52.0,6745.0,84.0,4948.0,31.0,6963.0,87.0,5676.0,35.0,4420.0,55.0,4263.0,26.0
2025-05-10 11:57:35,362.0,4.0,4100.0,52.0,6641.0,83.0,4946.0,31.0,6754.0,84.0,5681.0,35.0,3887.0,48.0,4268.0,26.0
2025-05-10 11:58:05,413.0,5.0,4101.0,52.0,6823.0,85.0,4950.0,31.0,6675.0,83.0,5682.0,35.0,4005.0,50.0,4287.0,26.0
2025-05-10 11:58:35,341.0,4.0,4103.0,52.0,6726.0,84.0,4948.0,31.0,6687.0,83.0,5672.0,35.0,3774.0,47.0,4292.0,26.0
2025-05-10 11:59:05,321.0,4.0,4103.0,52.0,6612.0,82.0,4953.0,31.0,6777.0,84.0,5677.0,35.0,3867.0,48.0,4280.0,26.0
2025-05-10 11:59:35,345.0,4.0,4102.0,52.0,6597.0,82.0,4946.0,31.0,6881.0,86.0,5688.0,35.0,3827.0,47.0,4276.0,26.0
2025-05-10 12:00:05,362.0,4.0,4080.0,51.0,6634.0,82.0,4950.0,31.0,6751.0,84.0,5677.0,35.0,3988.0,49.0,4289.0,26.0
2025-05-10 12:00:35,339.0,4.0,4081.0,51.0,6666.0,83.0,4952.0,31.0,6777.0,84.0,5677.0,35.0,3375.0,42.0,4291.0,26.0
2025-05-10 12:01:05,402.0,5.0,4082.0,51.0,6723.0,84.0,4950.0,31.0,6830.0,85.0,5674.0,35.0,3883.0,48.0,4290.0,26.0
2025-05-10 12:01:35,321.0,4.0,4073.0,51.0,6655.0,83.0,4950.0,31.0,6813.0,85.0,5684.0,35.0,3851.0,48.0,4258.0,26.0
2025-05-10 12:02:05,316.0,3.0,4071.0,51.0,6671.0,83.0,4956.0,31.0,6759.0,84.0,5689.0,35.0,3618.0,45.0,4282.0,26.0
2025-05-10 12:02:35,345.0,4.0,4069.0,51.0,6426.0,80.0,4953.0,31.0,6622.0,82.0,5686.0,35.0,3908.0,48.0,4286.0,26.0
2025-05-10 12:03:05,352.0,4.0,4069.0,51.0,6469.0,80.0,4953.0,31.0,6339.0,79.0,5686.0,35.0,3413.0,42.0,4284.0,26.0
2025-05-10 12:03:35,324.0,4.0,4070.0,51.0,6266.0,78.0,4956.0,31.0,5649.0,70.0,5687.0,35.0,2946.0,36.0,4288.0,26.0
2025-05-10 12:04:05,334.0,4.0,4069.0,51.0,6153.0,76.0,4958.0,31.0,5482.0,68.0,5682.0,35.0,3232.0,40.0,4284.0,26.0
2025-05-10 12:04:35,317.0,3.0,4069.0,51.0,6160.0,77.0,4959.0,31.0,5759.0,71.0,5696.0,35.0,3037.0,37.0,4290.0,26.0
2025-05-10 12:05:05,347.0,4.0,4069.0,51.0,6049.0,75.0,4963.0,31.0,5113.0,63.0,5682.0,35.0,3066.0,38.0,4290.0,26.0
2025-05-10 12:05:35,331.0,4.0,4072.0,51.0,6106.0,76.0,4964.0,31.0,5722.0,71.0,5689.0,35.0,3397.0,42.0,4298.0,27.0
2025-05-10 12:06:05,369.0,4.0,4068.0,51.0,6033.0,75.0,4964.0,31.0,5488.0,68.0,5686.0,35.0,3355.0,41.0,4292.0,26.0
2025-05-10 12:06:35,366.0,4.0,4072.0,51.0,6275.0,78.0,4965.0,31.0,5652.0,70.0,5694.0,35.0,3803.0,47.0,4294.0,26.0
2025-05-10 12:07:05,321.0,4.0,4071.0,51.0,6103.0,76.0,4964.0,31.0,5774.0,72.0,5696.0,35.0,3857.0,48.0,4294.0,26.0
2025-05-10 12:07:35,329.0,4.0,4072.0,51.0,6070.0,75.0,4963.0,31.0,6586.0,82.0,5696.0,35.0,4306.0,53.0,4265.0,26.0
2025-05-10 12:08:05,354.0,4.0,4075.0,51.0,5912.0,73.0,4963.0,31.0,7035.0,87.0,5699.0,35.0,4310.0,53.0,4269.0,26.0
2025-05-10 12:08:35,372.0,4.0,4073.0,51.0,6092.0,76.0,4964.0,31.0,7218.0,90.0,5695.0,35.0,4000.0,50.0,4264.0,26.0
2025-05-10 12:09:05,340.0,4.0,4073.0,51.0,5941.0,74.0,4966.0,31.0,7425.0,92.0,5699.0,35.0,4332.0,54.0,4271.0,26.0
2025-05-10 12:09:35,313.0,3.0,4073.0,51.0,6112.0,76.0,4970.0,31.0,7463.0,93.0,5700.0,35.0,4391.0,54.0,4269.0,26.0
2025-05-10 12:10:05,349.0,4.0,4072.0,51.0,6237.0,77.0,4964.0,31.0,7520.0,94.0,5694.0,35.0,4590.0,57.0,4277.0,26.0
2025-05-10 12:10:35,372.0,4.0,4072.0,51.0,6408.0,80.0,4965.0,31.0,7373.0,92.0,5692.0,35.0,4579.0,57.0,4270.0,26.0
2025-05-10 12:11:05,463.0,5.0,4092.0,52.0,6837.0,85.0,4964.0,31.0,7427.0,92.0,5696.0,35.0,4087.0,51.0,4266.0,26.0
2025-05-10 12:11:35,370.0,4.0,4095.0,52.0,6982.0,87.0,4964.0,31.0,7600.0,95.0,5708.0,35.0,4489.0,56.0,4287.0,26.0
2025-05-10 12:12:05,326.0,4.0,4094.0,52.0,7029.0,87.0,4964.0,31.0,7582.0,94.0,5704.0,35.0,4449.0,55.0,4287.0,26.0
2025-05-10 12:12:35,351.0,4.0,4053.0,51.0,7003.0,87.0,4969.0,31.0,7519.0,93.0,5701.0,35.0,4452.0,55.0,4304.0,27.0
2025-05-10 12:13:05,342.0,4.0,4056.0,51.0,7195.0,89.0,4968.0,31.0,7536.0,94.0,5702.0,35.0,4610.0,57.0,4311.0,27.0
2025-05-10 12:13:35,308.0,3.0,4057.0,51.0,7187.0,89.0,4969.0,31.0,7552.0,94.0,5712.0,35.0,4451.0,55.0,4290.0,26.0
2025-05-10 12:14:05,329.0,4.0,4052.0,51.0,7249.0,90.0,4968.0,31.0,7521.0,94.0,5708.0,35.0,4385.0,54.0,4300.0,27.0
2025-05-10 12:14:35,295.0,3.0,4056.0,51.0,6940.0,86.0,4967.0,31.0,7518.0,93.0,5704.0,35.0,4414.0,55.0,4298.0,27.0
2025-05-10 12:15:05,324.0,4.0,4056.0,51.0,7076.0,88.0,4967.0,31.0,7507.0,93.0,5708.0,35.0,4808.0,60.0,4278.0,26.0
2025-05-10 12:15:35,339.0,4.0,4056.0,51.0,6815.0,85.0,4966.0,31.0,7156.0,89.0,5711.0,35.0,3897.0,48.0,4281.0,26.0
2025-05-10 12:16:05,415.0,5.0,4095.0,52.0,6740.0,84.0,4971.0,31.0,6654.0,83.0,5712.0,35.0,4677.0,58.0,4279.0,26.0
2025-05-10 12:16:35,318.0,3.0,4099.0,52.0,6957.0,86.0,4969.0,31.0,6616.0,82.0,5716.0,35.0,4398.0,54.0,4283.0,26.0
2025-05-10 12:17:05,316.0,3.0,4098.0,52.0,6598.0,82.0,4969.0,31.0,6558.0,81.0,5718.0,35.0,4259.0,53.0,4288.0,26.0
2025-05-10 12:17:35,312.0,3.0,4098.0,52.0,6271.0,78.0,4971.0,31.0,6448.0,80.0,5712.0,35.0,4455.0,55.0,4291.0,26.0
2025-05-10 12:18:05,339.0,4.0,4095.0,52.0,5752.0,71.0,4974.0,31.0,6457.0,80.0,5713.0,35.0,4190.0,52.0,4297.0,27.0
2025-05-10 12:18:35,300.0,3.0,4096.0,52.0,5526.0,69.0,4969.0,31.0,6205.0,77.0,5712.0,35.0,4483.0,56.0,4288.0,26.0
2025-05-10 12:19:05,310.0,3.0,4093.0,52.0,4914.0,61.0,4974.0,31.0,6334.0,79.0,5711.0,35.0,4630.0,57.0,4295.0,26.0
2025-05-10 12:19:35,284.0,3.0,4096.0,52.0,5113.0,63.0,4974.0,31.0,6370.0,79.0,5713.0,35.0,4375.0,54.0,4298.0,27.0
2025-05-10 12:20:05,304.0,3.0,4098.0,52.0,5141.0,64.0,4974.0,31.0,6456.0,80.0,5713.0,35.0,4538.0,56.0,4304.0,27.0
2025-05-10 12:20:35,350.0,4.0,4081.0,51.0,5334.0,66.0,4970.0,31.0,6651.0,83.0,5711.0,35.0,4634.0,57.0,4293.0,26.0
2025-05-10 12:21:05,417.0,5.0,4082.0,51.0,5065.0,63.0,4971.0,31.0,6461.0,80.0,5717.0,35.0,3646.0,45.0,4301.0,27.0
2025-05-10 12:21:35,328.0,4.0,4084.0,51.0,4983.0,62.0,4972.0,31.0,6317.0,78.0,5714.0,35.0,3775.0,47.0,4308.0,27.0
2025-05-10 12:22:05,343.0,4.0,4071.0,51.0,5085.0,63.0,4977.0,31.0,6443.0,80.0,5715.0,35.0,3553.0,44.0,4308.0,27.0
2025-05-10 12:22:35,319.0,3.0,4073.0,51.0,5108.0,63.0,4971.0,31.0,6558.0,81.0,5723.0,35.0,3843.0,48.0,4313.0,27.0
2025-05-10 12:23:05,461.0,5.0,4086.0,51.0,4827.0,60.0,4976.0,31.0,6384.0,79.0,5730.0,36.0,3864.0,48.0,4313.0,27.0
2025-05-10 12:23:35,311.0,3.0,4080.0,51.0,5159.0,64.0,4976.0,31.0,6474.0,80.0,5723.0,35.0,3897.0,48.0,4317.0,27.0
2025-05-10 12:24:05,334.0,4.0,4080.0,51.0,5387.0,67.0,4974.0,31.0,6666.0,83.0,5730.0,36.0,3692.0,46.0,4316.0,27.0
2025-05-10 12:24:35,329.0,4.0,4077.0,51.0,5210.0,65.0,4978.0,31.0,6414.0,80.0,5729.0,36.0,3606.0,45.0,4302.0,27.0
2025-05-10 12:25:05,376.0,4.0,4079.0,51.0,5879.0,73.0,4974.0,31.0,6521.0,81.0,5718.0,35.0,3667.0,45.0,4305.0,27.0
2025-05-10 12:25:35,366.0,4.0,4083.0,51.0,6346.0,79.0,4979.0,31.0,6410.0,80.0,5717.0,35.0,3532.0,44.0,4300.0,27.0
2025-05-10 12:26:05,384.0,4.0,4081.0,51.0,7136.0,89.0,4974.0,31.0,6334.0,79.0,5725.0,35.0,3650.0,45.0,4321.0,27.0
2025-05-10 12:26:35,445.0,5.0,4080.0,51.0,7196.0,89.0,4980.0,31.0,6414.0,80.0,5731.0,36.0,3846.0,48.0,4321.0,27.0
2025-05-10 12:27:05,330.0,4.0,4080.0,51.0,7073.0,88.0,4979.0,31.0,6492.0,81.0,5725.0,35.0,3876.0,48.0,4324.0,27.0
2025-05-10 12:27:35,365.0,4.0,4081.0,51.0,7022.0,87.0,4981.0,31.0,7106.0,88.0,5727.0,35.0,4182.0,52.0,4324.0,27.0
2025-05-10 12:28:05,383.0,4.0,4082.0,51.0,7137.0,89.0,4979.0,31.0,7184.0,89.0,5728.0,35.0,4416.0,55.0,4327.0,27.0
2025-05-10 12:28:35,392.0,4.0,4081.0,51.0,7139.0,89.0,4981.0,31.0,7328.0,91.0,5721.0,35.0,4797.0,59.0,4322.0,27.0
2025-05-10 12:29:05,343.0,4.0,4081.0,51.0,6904.0,86.0,4982.0,31.0,7529.0,94.0,5726.0,35.0,4255.0,53.0,4327.0,27.0
2025-05-10 12:29:35,315.0,3.0,4082.0,51.0,7076.0,88.0,4982.0,31.0,7546.0,94.0,5725.0,35.0,4244.0,53.0,4331.0,27.0
2025-05-10 12:30:05,367.0,4.0,4080.0,51.0,7306.0,91.0,4989.0,31.0,7462.0,93.0,5728.0,36.0,4174.0,52.0,4330.0,27.0
2025-05-10 12:30:35,367.0,4.0,4079.0,51.0,7028.0,87.0,4982.0,31.0,7556.0,94.0,5729.0,36.0,4342.0,54.0,4330.0,27.0
2025-05-10 12:31:05,333.0,4.0,4088.0,52.0,7142.0,89.0,4984.0,31.0,7533.0,94.0,5727.0,35.0,4573.0,57.0,4333.0,27.0
2025-05-10 12:31:35,370.0,4.0,4087.0,52.0,7177.0,89.0,4987.0,31.0,7515.0,93.0,5732.0,36.0,4411.0,55.0,4306.0,27.0
2025-05-10 12:32:05,319.0,3.0,4090.0,52.0,7073.0,88.0,4985.0,31.0,7496.0,93.0,5732.0,36.0,4538.0,56.0,4305.0,27.0
2025-05-10 12:32:35,331.0,4.0,4089.0,52.0,7047.0,88.0,4985.0,31.0,7332.0,91.0,5740.0,36.0,4172.0,52.0,4304.0,27.0
2025-05-10 12:33:05,336.0,4.0,4088.0,52.0,6799.0,84.0,4984.0,31.0,6652.0,83.0,5734.0,36.0,3754.0,46.0,4323.0,27.0
2025-05-10 12:33:35,352.0,4.0,4087.0,52.0,7203.0,90.0,4985.0,31.0,6542.0,81.0,5728.0,36.0,3942.0,49.0,4323.0,27.0
2025-05-10 12:34:05,337.0,4.0,4089.0,52.0,6988.0,87.0,4987.0,31.0,6682.0,83.0,5733.0,36.0,3903.0,48.0,4324.0,27.0
2025-05-10 12:34:35,339.0,4.0,4087.0,52.0,7030.0,87.0,4987.0,31.0,6540.0,81.0,5729.0,36.0,3916.0,48.0,4324.0,27.0
2025-05-10 12:35:05,315.0,3.0,4086.0,51.0,6424.0,80.0,4986.0,31.0,6725.0,84.0,5729.0,36.0,3848.0,48.0,4327.0,27.0
2025-05-10 12:35:35,348.0,4.0,4090.0,52.0,6536.0,81.0,4983.0,31.0,6570.0,82.0,5729.0,36.0,3957.0,49.0,4325.0,27.0
2025-05-10 12:36:05,344.0,4.0,4083.0,51.0,6532.0,81.0,4986.0,31.0,6564.0,82.0,5730.0,36.0,3893.0,48.0,4329.0,27.0
2025-05-10 12:36:35,333.0,4.0,4083.0,51.0,5930.0,74.0,4986.0,31.0,6377.0,79.0,5735.0,36.0,3796.0,47.0,4334.0,27.0
2025-05-10 12:37:05,338.0,4.0,4084.0,51.0,5567.0,69.0,4985.0,31.0,6345.0,79.0,5735.0,36.0,3763.0,47.0,4331.0,27.0
2025-05-10 12:37:35,320.0,4.0,4070.0,51.0,5239.0,65.0,4989.0,31.0,6493.0,81.0,5734.0,36.0,3809.0,47.0,4334.0,27.0
2025-05-10 12:38:05,315.0,3.0,4071.0,51.0,5028.0,62.0,4991.0,31.0,6308.0,78.0,5736.0,36.0,3739.0,46.0,4350.0,27.0
2025-05-10 12:38:35,335.0,4.0,4070.0,51.0,5167.0,64.0,4989.0,31.0,6580.0,82.0,5731.0,36.0,3836.0,47.0,4362.0,27.0
2025-05-10 12:39:05,365.0,4.0,4082.0,51.0,4780.0,59.0,5002.0,31.0,6353.0,79.0,5738.0,36.0,3727.0,46.0,4360.0,27.0
2025-05-10 12:39:35,316.0,3.0,4082.0,51.0,5134.0,64.0,4998.0,31.0,6505.0,81.0,5739.0,36.0,4032.0,50.0,4349.0,27.0
2025-05-10 12:40:05,327.0,4.0,4081.0,51.0,5425.0,67.0,5000.0,31.0,6498.0,81.0,5747.0,36.0,3673.0,45.0,4363.0,27.0
2025-05-10 12:40:35,342.0,4.0,4083.0,51.0,5479.0,68.0,5003.0,31.0,6442.0,80.0,5737.0,36.0,3875.0,48.0,4329.0,27.0
2025-05-10 12:41:05,435.0,5.0,4114.0,52.0,5708.0,71.0,5001.0,31.0,6490.0,81.0,5730.0,36.0,3821.0,47.0,4335.0,27.0
2025-05-10 12:41:35,386.0,4.0,4111.0,52.0,6381.0,79.0,5004.0,31.0,6440.0,80.0,5736.0,36.0,3798.0,47.0,4331.0,27.0
2025-05-10 12:42:05,350.0,4.0,4116.0,52.0,6696.0,83.0,5002.0,31.0,6357.0,79.0,5735.0,36.0,3475.0,43.0,4307.0,27.0
2025-05-10 12:42:35,360.0,4.0,4116.0,52.0,7029.0,87.0,5003.0,31.0,6649.0,83.0,5734.0,36.0,4007.0,50.0,4317.0,27.0
2025-05-10 12:43:05,409.0,5.0,4106.0,52.0,7202.0,90.0,5005.0,31.0,6576.0,82.0,5736.0,36.0,4010.0,50.0,4306.0,27.0
2025-05-10 12:43:35,319.0,3.0,4107.0,52.0,7043.0,88.0,5005.0,31.0,6781.0,84.0,5733.0,36.0,4487.0,56.0,4317.0,27.0
2025-05-10 12:44:05,322.0,4.0,4105.0,52.0,7103.0,88.0,5003.0,31.0,7557.0,94.0,5734.0,36.0,4323.0,54.0,4315.0,27.0
2025-05-10 12:44:35,343.0,4.0,4108.0,52.0,7225.0,90.0,5006.0,31.0,7484.0,93.0,5739.0,36.0,4613.0,57.0,4306.0,27.0
2025-05-10 12:45:05,356.0,4.0,4092.0,52.0,6874.0,85.0,5003.0,31.0,7485.0,93.0,5733.0,36.0,4559.0,56.0,4306.0,27.0
2025-05-10 12:45:35,311.0,3.0,4091.0,52.0,6746.0,84.0,5008.0,31.0,7621.0,95.0,5730.0,36.0,4420.0,55.0,4310.0,27.0
2025-05-10 12:46:05,401.0,5.0,4096.0,52.0,7231.0,90.0,5007.0,31.0,7490.0,93.0,5731.0,36.0,4498.0,56.0,4310.0,27.0
2025-05-10 12:46:35,330.0,4.0,4096.0,52.0,7061.0,88.0,5005.0,31.0,7490.0,93.0,5729.0,36.0,4492.0,56.0,4312.0,27.0
2025-05-10 12:47:05,322.0,4.0,4071.0,51.0,6996.0,87.0,5007.0,31.0,7515.0,93.0,5735.0,36.0,4388.0,54.0,4311.0,27.0
2025-05-10 12:47:35,329.0,4.0,4067.0,51.0,6890.0,86.0,5015.0,31.0,7595.0,94.0,5736.0,36.0,4468.0,55.0,4310.0,27.0
2025-05-10 12:48:05,329.0,4.0,4068.0,51.0,6740.0,84.0,5017.0,31.0,7515.0,93.0,5738.0,36.0,4396.0,54.0,4309.0,27.0
2025-05-10 12:48:35,315.0,3.0,4067.0,51.0,6534.0,81.0,5020.0,31.0,7554.0,94.0,5739.0,36.0,4443.0,55.0,4319.0,27.0
2025-05-10 12:49:05,314.0,3.0,4068.0,51.0,6378.0,79.0,5021.0,31.0,7482.0,93.0,5739.0,36.0,4294.0,53.0,4317.0,27.0
2025-05-10 12:49:35,334.0,4.0,4069.0,51.0,6075.0,75.0,5018.0,31.0,7595.0,94.0,5744.0,36.0,4337.0,54.0,4316.0,27.0
2025-05-10 12:50:05,329.0,4.0,4069.0,51.0,6351.0,79.0,5021.0,31.0,7527.0,94.0,5745.0,36.0,4365.0,54.0,4291.0,26.0
2025-05-10 12:50:35,316.0,3.0,4070.0,51.0,6069.0,75.0,5023.0,31.0,7525.0,94.0,5740.0,36.0,4452.0,55.0,4307.0,27.0
2025-05-10 12:51:05,369.0,4.0,4081.0,51.0,6061.0,75.0,5025.0,31.0,7407.0,92.0,5734.0,36.0,4359.0,54.0,4312.0,27.0
2025-05-10 12:51:35,323.0,4.0,4076.0,51.0,6045.0,75.0,5026.0,31.0,7451.0,93.0,5739.0,36.0,3944.0,49.0,4312.0,27.0
2025-05-10 12:52:05,341.0,4.0,4050.0,51.0,6076.0,75.0,5026.0,31.0,6350.0,79.0,5743.0,36.0,3128.0,39.0,4313.0,27.0
2025-05-10 12:52:35,306.0,3.0,4048.0,51.0,5836.0,72.0,5027.0,31.0,5852.0,73.0,5745.0,36.0,2985.0,37.0,4311.0,27.0
2025-05-10 12:53:05,336.0,4.0,4047.0,51.0,5999.0,74.0,5028.0,31.0,5664.0,70.0,5744.0,36.0,3225.0,40.0,4314.0,27.0
2025-05-10 12:53:35,318.0,3.0,4047.0,51.0,6080.0,76.0,5026.0,31.0,5481.0,68.0,5740.0,36.0,3050.0,38.0,4313.0,27.0
2025-05-10 12:54:05,346.0,4.0,4045.0,51.0,6223.0,77.0,5028.0,31.0,5547.0,69.0,5744.0,36.0,2860.0,35.0,4330.0,27.0
2025-05-10 12:54:35,315.0,3.0,4049.0,51.0,6271.0,78.0,5026.0,31.0,5842.0,73.0,5741.0,36.0,3144.0,39.0,4345.0,27.0
2025-05-10 12:55:05,358.0,4.0,4048.0,51.0,5997.0,74.0,5030.0,31.0,5411.0,67.0,5738.0,36.0,3107.0,38.0,4349.0,27.0
2025-05-10 12:55:35,368.0,4.0,4050.0,51.0,5966.0,74.0,5033.0,31.0,5096.0,63.0,5736.0,36.0,2831.0,35.0,4348.0,27.0
2025-05-10 12:56:05,436.0,5.0,4115.0,52.0,6202.0,77.0,5026.0,31.0,5281.0,66.0,5738.0,36.0,2650.0,33.0,4344.0,27.0
2025-05-10 12:56:35,386.0,4.0,4117.0,52.0,6098.0,76.0,5028.0,31.0,5657.0,70.0,5741.0,36.0,3002.0,37.0,4344.0,27.0
